Store ID,Product ID,Date,Units Sold,Sales Revenue (USD),Discount Percentage,Marketing Spend (USD),Store Location,Product Category,Day of the Week,Holiday Effect,Original Price (USD),Discount Amount (USD),ROI (%)
Spearsland,40024486,2023-04-25,2,1192.98,0,0,Svalbard & Jan Mayen Islands,Electronics,Tuesday,False,1192.98,0.0,0.0
Spearsland,40024486,2023-04-26,5,2982.45,0,0,Falkland Islands (Malvinas),Electronics,Wednesday,False,2982.45,0.0,0.0
Spearsland,40024486,2023-04-27,6,3578.94,0,162,Anguilla,Electronics,Thursday,False,3578.94,0.0,2109.222222222222
Spearsland,40024486,2023-04-28,1,596.49,0,0,Philippines,Electronics,Friday,False,596.49,0.0,0.0
Spearsland,40024486,2023-04-29,1,596.49,0,135,Mozambique,Electronics,Saturday,False,596.49,0.0,341.84444444444443
Spearsland,40024486,2023-04-30,10,4771.92,20,0,Samoa,Electronics,Sunday,False,5964.9,1192.9799999999996,0.0
Spearsland,40024486,2023-05-01,3,1521.05,15,0,Monaco,Electronics,Monday,False,1789.4705882352941,268.4205882352942,0.0
Spearsland,40024486,2023-05-02,7,4175.43,0,0,Lesotho,Electronics,Tuesday,False,4175.43,0.0,0.0
Spearsland,40024486,2023-05-03,4,2385.96,0,0,Germany,Electronics,Wednesday,False,2385.96,0.0,0.0
Spearsland,40024486,2023-05-04,6,3578.94,0,81,Moldova,Electronics,Thursday,False,3578.94,0.0,4318.444444444444
Spearsland,40024486,2023-05-05,4,2385.96,0,0,Antigua and Barbuda,Electronics,Friday,False,2385.96,0.0,0.0
Spearsland,40024486,2023-05-06,9,4294.73,20,0,Fiji,Electronics,Saturday,False,5368.412499999999,1073.6825,0.0
Spearsland,40024486,2023-05-07,2,1192.98,0,6,Turkmenistan,Electronics,Sunday,False,1192.98,0.0,19783.0
Spearsland,40024486,2023-05-08,5,2833.33,5,88,United Kingdom,Electronics,Monday,False,2982.4526315789476,149.12263157894768,3119.6931818181815
Spearsland,40024486,2023-05-09,6,3578.94,0,0,Poland,Electronics,Tuesday,False,3578.94,0.0,0.0
Spearsland,40024486,2023-05-10,6,3578.94,0,0,Liechtenstein,Electronics,Wednesday,False,3578.94,0.0,0.0
Spearsland,40024486,2023-05-11,11,6561.39,0,58,Morocco,Electronics,Thursday,False,6561.39,0.0,11212.741379310346
Spearsland,40024486,2023-05-12,4,2385.96,0,0,Saint Martin,Electronics,Friday,False,2385.96,0.0,0.0
Spearsland,40024486,2023-05-13,6,3578.94,0,0,Benin,Electronics,Saturday,False,3578.94,0.0,0.0
Spearsland,40024486,2023-05-14,5,2982.45,0,0,Trinidad and Tobago,Electronics,Sunday,False,2982.45,0.0,0.0
Spearsland,40024486,2023-05-15,0,0.0,0,0,Portugal,Electronics,Monday,False,0.0,0.0,0.0
Spearsland,40024486,2023-05-16,4,2385.96,0,0,French Southern Territories,Electronics,Tuesday,False,2385.96,0.0,0.0
Spearsland,40024486,2023-05-17,5,2982.45,0,179,Croatia,Electronics,Wednesday,False,2982.45,0.0,1566.1731843575417
Spearsland,40024486,2023-05-18,3,1700.0,5,0,Chad,Electronics,Thursday,False,1789.4736842105265,89.47368421052647,0.0
Spearsland,40024486,2023-05-19,5,2982.45,0,168,Philippines,Electronics,Friday,False,2982.45,0.0,1675.267857142857
Spearsland,40024486,2023-05-20,3,1789.47,0,0,United States Virgin Islands,Electronics,Saturday,False,1789.47,0.0,0.0
Spearsland,40024486,2023-05-21,6,3578.94,0,0,Guyana,Electronics,Sunday,False,3578.94,0.0,0.0
Spearsland,40024486,2023-05-22,3,1789.47,0,172,Poland,Electronics,Monday,False,1789.47,0.0,940.389534883721
Spearsland,40024486,2023-05-23,4,1908.77,20,37,Saint Helena,Electronics,Tuesday,False,2385.9624999999996,477.19249999999965,5058.837837837838
Spearsland,40024486,2023-05-24,7,4175.43,0,12,Belgium,Electronics,Wednesday,False,4175.43,0.0,34695.25000000001
Spearsland,40024486,2023-05-25,4,2385.96,0,0,Ethiopia,Electronics,Thursday,False,2385.96,0.0,0.0
Spearsland,40024486,2023-05-26,8,4771.92,0,192,New Caledonia,Electronics,Friday,False,4771.92,0.0,2385.375
Spearsland,40024486,2023-05-27,3,1610.52,10,0,Nigeria,Electronics,Saturday,False,1789.4666666666667,178.94666666666672,0.0
Spearsland,40024486,2023-05-28,7,4175.43,0,109,Tanzania,Electronics,Sunday,False,4175.43,0.0,3730.6697247706425
Spearsland,40024486,2023-05-29,6,3578.94,0,10,Algeria,Electronics,Monday,False,3578.94,0.0,35689.4
Spearsland,40024486,2023-05-30,0,0.0,0,84,Lithuania,Electronics,Tuesday,False,0.0,0.0,-100.0
Spearsland,40024486,2023-05-31,4,2385.96,0,0,Lao People's Democratic Republic,Electronics,Wednesday,False,2385.96,0.0,0.0
Spearsland,40024486,2023-06-01,5,2982.45,0,0,Panama,Electronics,Thursday,False,2982.45,0.0,0.0
Spearsland,40024486,2023-06-02,5,2982.45,0,33,Liberia,Electronics,Friday,False,2982.45,0.0,8937.727272727272
Spearsland,40024486,2023-06-03,15,8947.35,0,126,Azerbaijan,Electronics,Saturday,False,8947.35,0.0,7001.071428571428
Spearsland,40024486,2023-06-04,1,507.02,15,0,Saudi Arabia,Electronics,Sunday,False,596.4941176470588,89.47411764705885,0.0
Spearsland,40024486,2023-06-05,5,2982.45,0,0,Russian Federation,Electronics,Monday,False,2982.45,0.0,0.0
Spearsland,40024486,2023-06-06,4,2385.96,0,69,Saint Barthelemy,Electronics,Tuesday,False,2385.96,0.0,3357.9130434782614
Spearsland,40024486,2023-06-07,6,3578.94,0,0,Central African Republic,Electronics,Wednesday,False,3578.94,0.0,0.0
Spearsland,40024486,2023-06-08,4,2385.96,0,0,Solomon Islands,Electronics,Thursday,False,2385.96,0.0,0.0
Spearsland,40024486,2023-06-09,8,4771.92,0,0,Tanzania,Electronics,Friday,False,4771.92,0.0,0.0
Spearsland,40024486,2023-06-10,5,2982.45,0,0,Iceland,Electronics,Saturday,False,2982.45,0.0,0.0
Spearsland,40024486,2023-06-11,6,3221.05,10,100,Malawi,Electronics,Sunday,False,3578.9444444444443,357.89444444444416,3121.05
Spearsland,40024486,2023-06-12,5,2833.33,5,0,India,Electronics,Monday,False,2982.4526315789476,149.12263157894768,0.0
Spearsland,40024486,2023-06-13,6,3578.94,0,97,Iraq,Electronics,Tuesday,False,3578.94,0.0,3589.6288659793818
Spearsland,40024486,2023-06-14,3,1789.47,0,0,Korea,Electronics,Wednesday,False,1789.47,0.0,0.0
Spearsland,40024486,2023-06-15,5,2982.45,0,0,Christmas Island,Electronics,Thursday,False,2982.45,0.0,0.0
Spearsland,40024486,2023-06-16,8,4056.13,15,163,Rwanda,Electronics,Friday,False,4771.917647058824,715.7876470588235,2388.4233128834358
Spearsland,40024486,2023-06-17,6,3578.94,0,114,Kenya,Electronics,Saturday,False,3578.94,0.0,3039.4210526315787
Spearsland,40024486,2023-06-18,5,2982.45,0,108,Ethiopia,Electronics,Sunday,False,2982.45,0.0,2661.527777777778
Spearsland,40024486,2023-06-19,6,3578.94,0,0,Bosnia and Herzegovina,Electronics,Monday,False,3578.94,0.0,0.0
Spearsland,40024486,2023-06-20,4,2385.96,0,165,Congo,Electronics,Tuesday,False,2385.96,0.0,1346.0363636363636
Spearsland,40024486,2023-06-21,6,3578.94,0,0,Saint Helena,Electronics,Wednesday,False,3578.94,0.0,0.0
Spearsland,40024486,2023-06-22,11,5905.25,10,129,Yemen,Electronics,Thursday,False,6561.388888888889,656.1388888888887,4477.7131782945735
Spearsland,40024486,2023-06-23,2,1192.98,0,56,Poland,Electronics,Friday,False,1192.98,0.0,2030.3214285714287
Spearsland,40024486,2023-06-24,5,2982.45,0,143,Tokelau,Electronics,Saturday,False,2982.45,0.0,1985.6293706293704
Spearsland,40024486,2023-06-25,9,5368.41,0,0,Qatar,Electronics,Sunday,False,5368.41,0.0,0.0
Spearsland,40024486,2023-06-26,3,1789.47,0,164,Bolivia,Electronics,Monday,False,1789.47,0.0,991.1402439024391
Spearsland,40024486,2023-06-27,9,5368.41,0,0,Eritrea,Electronics,Tuesday,False,5368.41,0.0,0.0
Spearsland,40024486,2023-06-28,7,4175.43,0,0,Gambia,Electronics,Wednesday,False,4175.43,0.0,0.0
Spearsland,40024486,2023-06-29,3,1789.47,0,0,Sweden,Electronics,Thursday,False,1789.47,0.0,0.0
Spearsland,40024486,2023-06-30,4,2385.96,0,0,Faroe Islands,Electronics,Friday,False,2385.96,0.0,0.0
Spearsland,40024486,2023-07-01,10,5964.9,0,0,American Samoa,Electronics,Saturday,False,5964.9,0.0,0.0
Spearsland,40024486,2023-07-02,9,5368.41,0,0,Togo,Electronics,Sunday,False,5368.41,0.0,0.0
Spearsland,40024486,2023-07-03,9,5368.41,0,0,Dominican Republic,Electronics,Monday,False,5368.41,0.0,0.0
Spearsland,40024486,2023-07-04,7,3340.34,20,118,Kiribati,Electronics,Tuesday,False,4175.425,835.085,2730.7966101694915
Spearsland,40024486,2023-07-05,6,3399.99,5,0,Oman,Electronics,Wednesday,False,3578.936842105263,178.94684210526339,0.0
Spearsland,40024486,2023-07-06,4,2385.96,0,99,Papua New Guinea,Electronics,Thursday,False,2385.96,0.0,2310.060606060606
Spearsland,40024486,2023-07-07,9,4294.73,20,72,Bermuda,Electronics,Friday,False,5368.412499999999,1073.6825,5864.902777777777
Spearsland,40024486,2023-07-08,12,7157.88,0,140,Nicaragua,Electronics,Saturday,False,7157.88,0.0,5012.771428571428
Spearsland,40024486,2023-07-09,19,9633.31,15,0,Azerbaijan,Electronics,Sunday,False,11333.30588235294,1699.9958823529414,0.0
Spearsland,40024486,2023-07-10,7,4175.43,0,90,Austria,Electronics,Monday,False,4175.43,0.0,4539.366666666667
Spearsland,40024486,2023-07-11,6,3578.94,0,0,Taiwan,Electronics,Tuesday,False,3578.94,0.0,0.0
Spearsland,40024486,2023-07-12,6,3578.94,0,0,Romania,Electronics,Wednesday,False,3578.94,0.0,0.0
Spearsland,40024486,2023-07-13,3,1431.58,20,64,Saudi Arabia,Electronics,Thursday,False,1789.475,357.895,2136.84375
Spearsland,40024486,2023-07-14,6,2863.15,20,0,Uzbekistan,Electronics,Friday,False,3578.9375,715.7874999999999,0.0
Spearsland,40024486,2023-07-15,12,7157.88,0,0,Holy See (Vatican City State),Electronics,Saturday,False,7157.88,0.0,0.0
Spearsland,40024486,2023-07-16,5,2982.45,0,24,San Marino,Electronics,Sunday,False,2982.45,0.0,12326.875
Spearsland,40024486,2023-07-17,9,5368.41,0,0,Belize,Electronics,Monday,False,5368.41,0.0,0.0
Spearsland,40024486,2023-07-18,7,4175.43,0,75,Senegal,Electronics,Tuesday,False,4175.43,0.0,5467.240000000001
Spearsland,40024486,2023-07-19,10,5964.9,0,0,Saint Barthelemy,Electronics,Wednesday,False,5964.9,0.0,0.0
Spearsland,40024486,2023-07-20,12,6799.99,5,0,Madagascar,Electronics,Thursday,False,7157.884210526316,357.8942105263159,0.0
Spearsland,40024486,2023-07-21,4,2147.36,10,58,Denmark,Electronics,Friday,False,2385.9555555555557,238.59555555555562,3602.3448275862074
Spearsland,40024486,2023-07-22,10,5964.9,0,92,Angola,Electronics,Saturday,False,5964.9,0.0,6383.586956521739
Spearsland,40024486,2023-07-23,21,10647.35,15,0,Norway,Electronics,Sunday,False,12526.29411764706,1878.944117647059,0.0
Spearsland,40024486,2023-07-24,9,5368.41,0,0,Grenada,Electronics,Monday,False,5368.41,0.0,0.0
Spearsland,40024486,2023-07-25,9,5368.41,0,0,Thailand,Electronics,Tuesday,False,5368.41,0.0,0.0
Spearsland,40024486,2023-07-26,7,4175.43,0,83,Kenya,Electronics,Wednesday,False,4175.43,0.0,4930.638554216867
Spearsland,40024486,2023-07-27,4,2385.96,0,187,Fiji,Electronics,Thursday,False,2385.96,0.0,1175.9144385026739
Spearsland,40024486,2023-07-28,4,2147.36,10,0,Isle of Man,Electronics,Friday,False,2385.9555555555557,238.59555555555562,0.0
Spearsland,40024486,2023-07-29,14,8350.86,0,0,Afghanistan,Electronics,Saturday,False,8350.86,0.0,0.0
Spearsland,40024486,2023-07-30,12,7157.88,0,90,Cocos (Keeling) Islands,Electronics,Sunday,False,7157.88,0.0,7853.2
Spearsland,40024486,2023-07-31,7,4175.43,0,0,Saint Barthelemy,Electronics,Monday,False,4175.43,0.0,0.0
Spearsland,40024486,2023-08-01,7,3966.66,5,162,Norfolk Island,Electronics,Tuesday,False,4175.4315789473685,208.77157894736865,2348.555555555555
Spearsland,40024486,2023-08-02,3,1789.47,0,51,Libyan Arab Jamahiriya,Electronics,Wednesday,False,1789.47,0.0,3408.7647058823527
Spearsland,40024486,2023-08-03,10,5964.9,0,0,Tajikistan,Electronics,Thursday,False,5964.9,0.0,0.0
Spearsland,40024486,2023-08-04,12,7157.88,0,134,Turkmenistan,Electronics,Friday,False,7157.88,0.0,5241.701492537314
Spearsland,40024486,2023-08-05,12,7157.88,0,142,Bahamas,Electronics,Saturday,False,7157.88,0.0,4940.760563380281
Spearsland,40024486,2023-08-06,12,5726.3,20,113,Hungary,Electronics,Sunday,False,7157.875,1431.5749999999998,4967.522123893806
Spearsland,40024486,2023-08-07,9,5368.41,0,1,Sao Tome and Principe,Electronics,Monday,False,5368.41,0.0,536741.0
Spearsland,40024486,2023-08-08,6,3578.94,0,0,Trinidad and Tobago,Electronics,Tuesday,False,3578.94,0.0,0.0
Spearsland,40024486,2023-08-09,12,7157.88,0,0,Morocco,Electronics,Wednesday,False,7157.88,0.0,0.0
Spearsland,40024486,2023-08-10,10,5964.9,0,24,Western Sahara,Electronics,Thursday,False,5964.9,0.0,24753.75
Spearsland,40024486,2023-08-11,1,596.49,0,169,Korea,Electronics,Friday,False,596.49,0.0,252.95266272189352
Spearsland,40024486,2023-08-12,7,4175.43,0,0,Kazakhstan,Electronics,Saturday,False,4175.43,0.0,0.0
Spearsland,40024486,2023-08-13,14,8350.86,0,26,Tunisia,Electronics,Sunday,False,8350.86,0.0,32018.692307692312
Spearsland,40024486,2023-08-14,4,2385.96,0,0,Algeria,Electronics,Monday,False,2385.96,0.0,0.0
Spearsland,40024486,2023-08-15,4,2028.07,15,0,Armenia,Electronics,Tuesday,False,2385.964705882353,357.89470588235304,0.0
Spearsland,40024486,2023-08-16,4,2385.96,0,97,Benin,Electronics,Wednesday,False,2385.96,0.0,2359.7525773195875
Spearsland,40024486,2023-08-17,7,4175.43,0,0,Bouvet Island (Bouvetoya),Electronics,Thursday,False,4175.43,0.0,0.0
Spearsland,40024486,2023-08-18,6,2863.15,20,175,Tunisia,Electronics,Friday,False,3578.9375,715.7874999999999,1536.0857142857144
Spearsland,40024486,2023-08-19,10,5964.9,0,137,Seychelles,Electronics,Saturday,False,5964.9,0.0,4253.941605839416
Spearsland,40024486,2023-08-20,12,7157.88,0,0,Christmas Island,Electronics,Sunday,False,7157.88,0.0,0.0
Spearsland,40024486,2023-08-21,12,7157.88,0,124,Marshall Islands,Electronics,Monday,False,7157.88,0.0,5672.483870967742
Spearsland,40024486,2023-08-22,6,3578.94,0,106,Malta,Electronics,Tuesday,False,3578.94,0.0,3276.358490566038
Spearsland,40024486,2023-08-23,3,1789.47,0,0,Uganda,Electronics,Wednesday,False,1789.47,0.0,0.0
Spearsland,40024486,2023-08-24,12,7157.88,0,131,Norfolk Island,Electronics,Thursday,False,7157.88,0.0,5364.030534351145
Spearsland,40024486,2023-08-25,6,3578.94,0,169,Angola,Electronics,Friday,False,3578.94,0.0,2017.7159763313612
Spearsland,40024486,2023-08-26,18,10736.82,0,0,Mozambique,Electronics,Saturday,False,10736.82,0.0,0.0
Spearsland,40024486,2023-08-27,18,10736.82,0,0,Panama,Electronics,Sunday,False,10736.82,0.0,0.0
Spearsland,40024486,2023-08-28,12,7157.88,0,0,Antigua and Barbuda,Electronics,Monday,False,7157.88,0.0,0.0
Spearsland,40024486,2023-08-29,10,5666.66,5,54,Cote d'Ivoire,Electronics,Tuesday,False,5964.905263157895,298.24526315789535,10393.814814814814
Spearsland,40024486,2023-08-30,12,7157.88,0,121,Chile,Electronics,Wednesday,False,7157.88,0.0,5815.603305785124
Spearsland,40024486,2023-08-31,10,5964.9,0,0,Slovakia (Slovak Republic),Electronics,Thursday,False,5964.9,0.0,0.0
Spearsland,40024486,2023-09-01,3,1789.47,0,24,United Kingdom,Electronics,Friday,False,1789.47,0.0,7356.125
Spearsland,40024486,2023-09-02,7,4175.43,0,0,New Zealand,Electronics,Saturday,False,4175.43,0.0,0.0
Spearsland,40024486,2023-09-03,10,5964.9,0,75,Uzbekistan,Electronics,Sunday,False,5964.9,0.0,7853.2
Spearsland,40024486,2023-09-04,13,7754.37,0,0,French Guiana,Electronics,Monday,False,7754.37,0.0,0.0
Spearsland,40024486,2023-09-05,7,4175.43,0,47,Papua New Guinea,Electronics,Tuesday,False,4175.43,0.0,8783.893617021278
Spearsland,40024486,2023-09-06,7,3757.89,10,0,Norway,Electronics,Wednesday,False,4175.433333333333,417.5433333333335,0.0
Spearsland,40024486,2023-09-07,6,3578.94,0,0,Nigeria,Electronics,Thursday,False,3578.94,0.0,0.0
Spearsland,40024486,2023-09-08,6,3578.94,0,0,Kazakhstan,Electronics,Friday,False,3578.94,0.0,0.0
Spearsland,40024486,2023-09-09,18,10736.82,0,0,Cape Verde,Electronics,Saturday,False,10736.82,0.0,0.0
Spearsland,40024486,2023-09-10,10,5964.9,0,85,Uruguay,Electronics,Sunday,False,5964.9,0.0,6917.529411764705
Spearsland,40024486,2023-09-11,6,3578.94,0,66,Paraguay,Electronics,Monday,False,3578.94,0.0,5322.636363636364
Spearsland,40024486,2023-09-12,10,5964.9,0,0,Kiribati,Electronics,Tuesday,False,5964.9,0.0,0.0
Spearsland,40024486,2023-09-13,4,2385.96,0,186,Italy,Electronics,Wednesday,False,2385.96,0.0,1182.774193548387
Spearsland,40024486,2023-09-14,13,7754.37,0,0,British Virgin Islands,Electronics,Thursday,False,7754.37,0.0,0.0
Spearsland,40024486,2023-09-15,4,2385.96,0,97,Cape Verde,Electronics,Friday,False,2385.96,0.0,2359.7525773195875
Spearsland,40024486,2023-09-16,7,4175.43,0,0,Belize,Electronics,Saturday,False,4175.43,0.0,0.0
Spearsland,40024486,2023-09-17,1,596.49,0,125,United States Minor Outlying Islands,Electronics,Sunday,False,596.49,0.0,377.192
Spearsland,40024486,2023-09-18,7,4175.43,0,0,Germany,Electronics,Monday,False,4175.43,0.0,0.0
Spearsland,40024486,2023-09-19,7,4175.43,0,0,Brunei Darussalam,Electronics,Tuesday,False,4175.43,0.0,0.0
Spearsland,40024486,2023-09-20,0,0.0,0,0,Isle of Man,Electronics,Wednesday,False,0.0,0.0,0.0
Spearsland,40024486,2023-09-21,9,5368.41,0,0,Saudi Arabia,Electronics,Thursday,False,5368.41,0.0,0.0
Spearsland,40024486,2023-09-22,10,5368.41,10,0,Swaziland,Electronics,Friday,False,5964.9,596.4899999999998,0.0
Spearsland,40024486,2023-09-23,14,8350.86,0,0,Libyan Arab Jamahiriya,Electronics,Saturday,False,8350.86,0.0,0.0
Spearsland,40024486,2023-09-24,10,4771.92,20,0,Bangladesh,Electronics,Sunday,False,5964.9,1192.9799999999996,0.0
Spearsland,40024486,2023-09-25,9,5368.41,0,0,Bouvet Island (Bouvetoya),Electronics,Monday,False,5368.41,0.0,0.0
Spearsland,40024486,2023-09-26,9,5368.41,0,0,Latvia,Electronics,Tuesday,False,5368.41,0.0,0.0
Spearsland,40024486,2023-09-27,4,2385.96,0,0,Hungary,Electronics,Wednesday,False,2385.96,0.0,0.0
Spearsland,40024486,2023-09-28,7,4175.43,0,25,Cyprus,Electronics,Thursday,False,4175.43,0.0,16601.72
Spearsland,40024486,2023-09-29,13,7754.37,0,98,Luxembourg,Electronics,Friday,False,7754.37,0.0,7812.622448979591
Spearsland,40024486,2023-09-30,7,3966.66,5,0,United Kingdom,Electronics,Saturday,False,4175.4315789473685,208.77157894736865,0.0
Spearsland,40024486,2023-10-01,4,2385.96,0,0,Bangladesh,Electronics,Sunday,False,2385.96,0.0,0.0
Spearsland,40024486,2023-10-02,14,8350.86,0,0,Korea,Electronics,Monday,False,8350.86,0.0,0.0
Spearsland,40024486,2023-10-03,7,4175.43,0,0,Gibraltar,Electronics,Tuesday,False,4175.43,0.0,0.0
Spearsland,40024486,2023-10-04,5,2982.45,0,152,Djibouti,Electronics,Wednesday,False,2982.45,0.0,1862.1381578947369
Spearsland,40024486,2023-10-05,5,2982.45,0,157,New Zealand,Electronics,Thursday,False,2982.45,0.0,1799.6496815286623
Spearsland,40024486,2023-10-06,10,5964.9,0,0,Canada,Electronics,Friday,False,5964.9,0.0,0.0
Spearsland,40024486,2023-10-07,12,7157.88,0,0,Suriname,Electronics,Saturday,False,7157.88,0.0,0.0
Spearsland,40024486,2023-10-08,6,3578.94,0,0,Niger,Electronics,Sunday,False,3578.94,0.0,0.0
Spearsland,40024486,2023-10-09,7,4175.43,0,0,Niger,Electronics,Monday,False,4175.43,0.0,0.0
Spearsland,40024486,2023-10-10,9,5368.41,0,178,Kuwait,Electronics,Tuesday,False,5368.41,0.0,2915.9606741573034
Spearsland,40024486,2023-10-11,10,5964.9,0,6,Bangladesh,Electronics,Wednesday,False,5964.9,0.0,99315.0
Spearsland,40024486,2023-10-12,3,1789.47,0,46,Taiwan,Electronics,Thursday,False,1789.47,0.0,3790.152173913044
Spearsland,40024486,2023-10-13,5,2982.45,0,0,Serbia,Electronics,Friday,False,2982.45,0.0,0.0
Spearsland,40024486,2023-10-14,10,5964.9,0,196,Saint Vincent and the Grenadines,Electronics,Saturday,False,5964.9,0.0,2943.316326530612
Spearsland,40024486,2023-10-15,10,5964.9,0,0,Benin,Electronics,Sunday,False,5964.9,0.0,0.0
Spearsland,40024486,2023-10-16,7,3549.12,15,34,Cuba,Electronics,Monday,False,4175.435294117647,626.3152941176468,10338.588235294117
Spearsland,40024486,2023-10-17,18,10736.82,0,0,Tonga,Electronics,Tuesday,False,10736.82,0.0,0.0
Spearsland,40024486,2023-10-18,10,5964.9,0,177,Uganda,Electronics,Wednesday,False,5964.9,0.0,3269.9999999999995
Spearsland,40024486,2023-10-19,5,2535.08,15,163,Dominica,Electronics,Thursday,False,2982.4470588235295,447.36705882352953,1455.2638036809815
Spearsland,40024486,2023-10-20,10,5964.9,0,0,Guatemala,Electronics,Friday,False,5964.9,0.0,0.0
Spearsland,40024486,2023-10-21,15,8947.35,0,3,Georgia,Electronics,Saturday,False,8947.35,0.0,298145.0
Spearsland,40024486,2023-10-22,10,5964.9,0,0,Greenland,Electronics,Sunday,False,5964.9,0.0,0.0
Spearsland,40024486,2023-10-23,5,2535.08,15,0,Congo,Electronics,Monday,False,2982.4470588235295,447.36705882352953,0.0
Spearsland,40024486,2023-10-24,9,4563.15,15,0,Saudi Arabia,Electronics,Tuesday,False,5368.411764705882,805.2617647058823,0.0
Spearsland,40024486,2023-10-25,3,1789.47,0,0,Kenya,Electronics,Wednesday,False,1789.47,0.0,0.0
Spearsland,40024486,2023-10-26,7,4175.43,0,0,Guyana,Electronics,Thursday,False,4175.43,0.0,0.0
Spearsland,40024486,2023-10-27,10,4771.92,20,185,Aruba,Electronics,Friday,False,5964.9,1192.9799999999996,2479.416216216216
